[	1.3333333333333333e-01	-4.2161787748803657e-03	-2.5979710032248368e-03	-4.0880756499874764e-02	-2.0994545822627944e-01	4.6998014162840707e-01	-9.6973255408863632e-03	-2.6533329147080844e-03	-9.7405917400346076e-01	-3.6606322543203049e-04	7.3598855356070081e-02	1.5537599298656041e-01	1.8346534936195284e-04	1.3838554639022982e-01	9.4444213609678682e-02	-3.4244347072539827e-01	-7.8174204820813853e-01	5.5454381892232965e+00	1.6285568423399124e+00	-1.9667467150555946e+00	-4.2827335077280306e+00	-3.4336263741587820e+00	4.2163490164090813e+00	5.0688399918323457e+00	4.1256634220823885e-01	7.1510964397697251e-05	]
[	1.4999999999999999e-01	-7.6067174048974817e-04	-4.9757189050944942e-04	-4.6980559909949489e-02	-1.9729319149723304e-01	5.5598804643214428e-01	6.2345796851643264e-12	-2.5550762795458058e-02	-1.0255572344069357e+00	-7.7561666084517270e-02	1.5982229022654429e-01	2.5417662286776610e-01	7.1351991061703928e-03	2.7794761927563916e-01	1.5420494022550627e-01	-3.8964453583162367e-01	3.9663028647434040e-01	4.4200269969275299e+00	2.1107100181232110e+00	-7.5507906557362670e-01	-2.0198929360833731e+00	-5.8111349833413470e+00	6.0951669030598090e+00	6.8023356426669883e+00	3.7221437761349802e-01	1.0368028372813986e-04	]
[	1.4999999999999999e-01	-7.6067173628045304e-04	-4.9757189040819079e-04	-4.6980559909508855e-02	-1.9729319147563326e-01	5.5598804652052447e-01	2.8155741790027971e-21	-2.5550762757647710e-02	-1.0255572345321917e+00	-7.7561666057934214e-02	1.5982229020945060e-01	2.5417662287803716e-01	7.1351990316905053e-03	2.7794761934415546e-01	1.5420494016874661e-01	-3.8964453584351660e-01	3.9663028565765623e-01	4.4200269979593747e+00	2.1107100181316598e+00	-7.5507906639099143e-01	-2.0198929378634656e+00	-5.8111349819563225e+00	6.0951669024300994e+00	6.8023356423215855e+00	3.7221437548440489e-01	1.0368028372011904e-04	]
[	1.6666666666666666e-01	5.8846610261350917e-03	2.5115970897180459e-03	-5.3277794406331916e-02	-1.7916638847567831e-01	5.8982712892763800e-01	1.0787118125376862e-02	-2.1894319786632376e-02	-1.0079287361597162e+00	-1.8488715574754994e-01	2.6297803343199333e-01	3.7060869096296517e-01	1.5951930439242638e-02	5.1665751112052016e-01	2.0703974458871116e-01	-3.6681904772215823e-01	4.5632540688634698e-01	-6.6599203691902809e-01	3.3613568922525189e-01	1.1873268203672125e+00	4.1188071437807361e+00	-7.0581963290305003e+00	6.2753603774821372e+00	7.1695815831432501e+00	6.8908797080099715e-01	1.4574721809410408e-04	]
[	1.8333333333333335e-01	1.6214682617595816e-02	6.4320397234036361e-03	-5.9267520398971367e-02	-1.7469855252591598e-01	5.3717840957492324e-01	1.2275547012460378e-02	1.3534257503992033e-02	-8.8990140927652583e-01	-3.1200112990293699e-01	3.6835739822532571e-01	4.9316128480813254e-01	3.0385535160198873e-02	7.0810347915885219e-01	2.6734864673325043e-01	-3.5506236771886091e-01	7.9715512826254697e-01	-5.4463415985356525e+00	-1.4384386396810833e+00	3.0347467773070087e+00	9.8615427808979845e+00	-8.0963244367697929e+00	6.3159664197607555e+00	7.5338880901757008e+00	1.0575450561829447e+00	1.9888987022953887e-04	]
[	2.0000000000000001e-01	2.9159765114166788e-02	1.1514609557797848e-02	-6.5205381534792661e-02	-1.7129526125807207e-01	4.0736192020962664e-01	-9.5390569019595216e-11	7.8456855399763076e-02	-6.8420478103383453e-01	-4.5175487259051750e-01	4.7201592866017361e-01	6.2163711663995092e-01	5.1517924919235236e-02	8.3250851740731835e-01	3.4565257384589704e-01	-3.6209854006458292e-01	1.8595250057634096e+00	-9.4975819439452192e+00	-3.2130129685875950e+00	4.7197729718989700e+00	1.4629721535031418e+01	-8.5478661793143331e+00	6.0627751916530563e+00	7.8785983353903424e+00	1.4913166100134974e+00	2.6480940462648333e-04	]
[	2.0000000000000001e-01	2.9159765111440920e-02	1.1514609560558255e-02	-6.5205381540924451e-02	-1.7129526103623935e-01	4.0736192011415207e-01	3.0615327837980499e-21	7.8456855579278242e-02	-6.8420478088321546e-01	-4.5175487268210396e-01	4.7201592876952198e-01	6.2163711664444721e-01	5.1517923063410881e-02	8.3250851719062524e-01	3.4565257377872471e-01	-3.6209853988784563e-01	1.8595250122934319e+00	-9.4975819352760826e+00	-3.2130129666878369e+00	4.7197729751852640e+00	1.4629721531555916e+01	-8.5478661884242317e+00	6.0627752012655680e+00	7.8785983399055368e+00	1.4913165227892426e+00	2.6480940463279387e-04	]
[	2.1666666666666667e-01	4.2301109089469477e-02	1.7600147261995776e-02	-7.1248020792882574e-02	-1.4610417709911033e-01	2.9406788303647047e-01	-1.7143726178843317e-02	1.4653852455265928e-01	-4.9384403325254339e-01	-5.8595009740449133e-01	5.6952160037636690e-01	7.5642520489774845e-01	7.4394509050710336e-02	7.4900142815989534e-01	3.8191196017015194e-01	-3.5948058736222005e-01	2.6990117150750192e+00	-3.7174909885021843e+00	-1.3318701837858873e+00	3.4391769322553927e+00	8.4115749049227997e+00	-7.6306030992062714e+00	5.6465408574694465e+00	8.2968458894709887e+00	1.2456731365097076e+00	3.4613516926791855e-04	]
[	2.3333333333333334e-01	5.4447245718566961e-02	2.4059173023865489e-02	-7.6927081644300815e-02	-9.9922747465070932e-02	2.7054030667611761e-01	-2.0540341966573013e-02	1.9241060098011298e-01	-3.9283706225855042e-01	-7.1019668284530857e-01	6.6048437380644454e-01	8.9815180252625093e-01	9.2548876516333006e-02	7.2232960525453516e-01	3.8519313393708970e-01	-3.1052755545382599e-01	2.9058026002402246e+00	7.8751912392150991e-01	5.4927259911597126e-01	2.0592486036314273e+00	3.9336573689687100e+00	-7.3609267761536126e+00	5.2612659295583377e+00	8.6954101631995879e+00	9.1984861580084398e-01	4.4508459005929531e-04	]
[	2.5000000000000000e-01	6.6651091445127528e-02	3.0279780864266692e-02	-8.1374526679285825e-02	-4.5417736841100217e-02	3.1905225748023897e-01	-2.2771997318652077e-10	2.1548581278048334e-01	-3.6087396869605920e-01	-8.3207866177859946e-01	7.4474642103948485e-01	1.0458013439738070e+00	1.0487429677268834e-01	7.5225232543724119e-01	3.5522901507921806e-01	-2.1484262020219194e-01	2.7147803893580766e+00	4.7956079102377460e+00	2.4304153820178525e+00	7.2800551159705729e-01	-6.1472530183225592e-02	-7.2851002887015586e+00	4.8482586437890420e+00	9.0025657102013454e+00	5.5293524157352980e-01	5.6228246783461609e-04	]
[	2.5000000000000000e-01	6.6651091560340131e-02	3.0279780861076983e-02	-8.1374526852563425e-02	-4.5417738756431313e-02	3.1905225884586436e-01	3.7785610562860312e-21	2.1548581076107162e-01	-3.6087396925817716e-01	-8.3207866146735421e-01	7.4474642120094670e-01	1.0458013436296405e+00	1.0487429763195803e-01	7.5225232346960924e-01	3.5522901641189036e-01	-2.1484261504388569e-01	2.7147804213095186e+00	4.7956079038577055e+00	2.4304153818944907e+00	7.2800554294864261e-01	-6.1472535434399796e-02	-7.2851002758447176e+00	4.8482586445580322e+00	9.0025657115387858e+00	5.5293526733174325e-01	5.6228246785906908e-04	]
[	2.6666666666666666e-01	8.2122549113433294e-02	3.6279710154176942e-02	-7.9358872945785502e-02	7.0355084154230833e-03	3.6536534007272037e-01	2.5129115006050320e-02	2.3027143594520039e-01	-3.4571399201151592e-01	-9.0301763150609282e-01	7.9497632099777116e-01	1.1823526400884290e+00	1.0827612610681035e-01	1.1038213698843529e+00	3.6596991791557282e-01	4.5211927754638115e-01	2.4822530631723754e+00	6.4026933519315421e-01	9.5910742258154358e-01	1.0435962548467272e+00	1.9502534909127525e+00	-1.2807717926881503e+00	1.2280317203596054e+00	7.3933299532807562e+00	-1.2156358358460730e-01	6.8972096265716004e-04	]
[	2.8333333333333333e-01	1.0342143714900198e-01	4.2568906413415222e-02	-6.6682688010281557e-02	5.0606863243790226e-02	3.3829975771581072e-01	2.7780892385546502e-02	2.4995680467164505e-01	-2.9174807116191759e-01	-8.7714063732171110e-01	7.8826296926958206e-01	1.2928468749207314e+00	1.0268616098345650e-01	1.4540275662703486e+00	3.9523841841445723e-01	1.0425388527562789e+00	2.5979684403616932e+00	-4.0136271412518534e+00	-5.1220053673141452e-01	1.2850282896543048e+00	4.5821146535906276e+00	4.5701703897496166e+00	-2.0950497453713184e+00	5.8593953226926025e+00	-4.2348410386979385e-01	8.0774858563192095e-04	]
[	2.9999999999999999e-01	1.3071417390712897e-01	4.9610344967499269e-02	-4.5280304515127608e-02	8.7827475888712855e-02	2.3077531487533173e-01	3.9648797489817440e-11	2.7241531111542650e-01	-1.9535214878640161e-01	-7.4124513767282851e-01	7.2066168991013924e-01	1.3767162016618772e+00	9.7579696750500197e-02	1.8284458586707493e+00	4.5459433691522094e-01	1.4992599098741841e+00	2.4341479778114832e+00	-9.1354095597316576e+00	-1.9835084960444971e+00	1.3998160516889722e+00	6.7502452022560799e+00	1.2230971727050964e+01	-6.2581951806781735e+00	4.1462060968523868e+00	-3.7023403158576551e-02	8.9715916031371827e-04	]
[	2.9999999999999999e-01	1.3071417391160231e-01	4.9610344983254943e-02	-4.5280304432755672e-02	8.7827475364694624e-02	2.3077531598236298e-01	4.5934098961903610e-21	2.7241531115222734e-01	-1.9535214981893242e-01	-7.4124513821577687e-01	7.2066169057554663e-01	1.3767162018110932e+00	9.7579697765833084e-02	1.8284458608377938e+00	4.5459433705905383e-01	1.4992599083760330e+00	2.4341479641449273e+00	-9.1354095074308894e+00	-1.9835084945045762e+00	1.3998160561642543e+00	6.7502451494391007e+00	1.2230971699527959e+01	-6.2581951463856544e+00	4.1462060984960232e+00	-3.7023357677688308e-02	8.9715916009788733e-04	]
[	3.1666666666666665e-01	1.6276935142745264e-01	5.7408613329384343e-02	-1.8676472561221739e-02	1.1413798318117860e-01	1.1417438029792101e-01	-3.1267015011239158e-02	2.8234256637809396e-01	-1.1519985667439613e-01	-5.4955391473943049e-01	6.3811957407427311e-01	1.4349168502416030e+00	9.8963869223563636e-02	2.0146208480681151e+00	4.7779776593142087e-01	1.6979835418118405e+00	1.1764086299593766e+00	-5.1811284809439933e+00	-4.0863433044035030e-01	-2.1059109160940440e-01	2.9114142817781192e+00	1.0762666166453059e+01	-3.6566686915413489e+00	2.8356414782573358e+00	2.1400458678815282e-01	9.6511280809108110e-04	]
[	3.3333333333333331e-01	1.9708847289661821e-01	6.4693691430190631e-02	1.2330645149297631e-02	1.2245785387276788e-01	5.5912599668513627e-02	-3.1726166172292070e-02	2.6526838514997564e-01	-9.1792238745552715e-02	-3.8365060624797126e-01	5.9734906004107957e-01	1.4706576705559391e+00	1.0603214025065992e-01	2.1017996526782139e+00	3.9600088191182015e-01	2.0204054519315573e+00	-1.2873070989430882e-01	-1.6908685773024168e+00	1.1662398336238817e+00	-1.8322071819830761e+00	-1.8731050753007075e-01	9.1654743543188744e+00	-1.2157392934279467e+00	1.4597888823894174e+00	5.7688259822817078e-01	1.0321209395338909e-03	]
[	3.4999999999999998e-01	2.3237742835832623e-01	7.0147277378985198e-02	4.9222346054476979e-02	1.1203899872328132e-01	5.1731264417258345e-02	4.8144107029203607e-10	2.2120857047188788e-01	-1.1822548959438800e-01	-2.4458928484597262e-01	5.9687065188377841e-01	1.4833213131790814e+00	1.1861010946549086e-01	2.0800725026577576e+00	2.0852182725848808e-01	2.4606167344374619e+00	-1.2403499288650359e+00	1.5696586054560833e+00	2.7411139976880650e+00	-3.4489894196376505e+00	-2.8215283355248060e+00	7.5053446344445387e+00	1.1222744516038976e+00	4.7875079409379899e-02	8.5401314734283051e-01	1.1214056317282847e-03	]
[	3.4999999999999998e-01	2.3237742846042367e-01	7.0147277311984141e-02	4.9222346027095264e-02	1.1203899856340473e-01	5.1731264820181103e-02	6.0463801102764739e-21	2.2120857065033656e-01	-1.1822548963436640e-01	-2.4458928506708480e-01	5.9687065195224320e-01	1.4833213129179015e+00	1.1861010783732398e-01	2.0800724994725472e+00	2.0852182895748844e-01	2.4606167358590314e+00	-1.2403499288912274e+00	1.5696586282944291e+00	2.7411139855692901e+00	-3.4489894051241317e+00	-2.8215283563941589e+00	7.5053446269335300e+00	1.1222744636955024e+00	4.7875074193559818e-02	8.5401305847877829e-01	1.1214056316701754e-03	]
[	3.6666666666666664e-01	2.6780071557723961e-01	7.2322954674982107e-02	9.0162789100365764e-02	8.4245235458565229e-02	4.9491662038018656e-02	3.0995308985649866e-02	1.7467708937173726e-01	-1.4404100676057016e-01	-1.1338702823560601e-01	6.1213328429186775e-01	1.4719694688705132e+00	1.4492963965716035e-01	2.1788113529082653e+00	5.4417694818870634e-02	2.4453446213109444e+00	-2.3257534995832638e+00	-1.4353499668317891e+00	9.5003350100379236e-01	-2.1247434778342718e+00	-2.7252209383166398e-01	8.2236774143920517e+00	7.1657854234924956e-01	-1.4242375057971084e+00	2.2742384673893650e+00	1.2921536790302798e-03	]
[	3.8333333333333336e-01	3.0601533645737433e-01	7.2218209382359608e-02	1.2978500627250769e-01	3.5765183157179803e-02	1.8317716251612288e-03	3.0018791068365077e-02	1.5347753756224175e-01	-1.2767273981784039e-01	2.7063411590316191e-02	6.2204096839954670e-01	1.4346968512159533e+00	1.8944894495645281e-01	2.3879833190396482e+00	-6.9073587371716927e-02	2.3245157464472874e+00	-3.4869883089412665e+00	-4.2475450558535917e+00	-8.4104698356177299e-01	-4.3536160770366694e-01	2.2207065484813948e+00	8.6720091696425019e+00	4.5355175981356166e-01	-3.0091177541324430e+00	3.1401639000189099e+00	1.5908777990137433e-03	]
[	4.0000000000000002e-01	3.4795311820087660e-01	7.0143604799640255e-02	1.6714719927738741e-01	-3.1493659585938055e-02	-9.1165643584166886e-02	2.7131087867738593e-10	1.6151238981085045e-01	-7.0051864239027387e-02	1.7439546469767375e-01	6.2789978242588318e-01	1.3708920242206168e+00	2.4707829344841978e-01	2.6994223227365568e+00	-1.5527413622420908e-01	2.0979862302091790e+00	-4.5462777057138641e+00	-6.8789335784311696e+00	-2.6321274681273694e+00	1.7123165819633819e+00	4.5890039744681763e+00	8.8644121944656558e+00	3.3487136511357368e-01	-4.6480291112618639e+00	3.4376398413229770e+00	2.0387658165543494e-03	]
